Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Argentina,ARG,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,..,..,..,..,..,..,..,..,..,..,94.16335,..,..,..,96.91181,96.55819,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.34115,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,15.8543500900269,16.1511192321777,16.6798801422119,16.5970706939697,16.9064598083496,17.3426208496094,17.3166103363037,..,..,..,..,18.0006103515625,17.925479888916,..,18.6930294036865,18.6326198577881,18.7714195251465,18.8961601257324,18.8646697998047,..,..,..,..,..,20.5174503326416,..,20.3407402038574,20.942720413208,20.6977996826172,19.5295295715332,19.9244594573975,19.7511100769043,19.5556907653809,19.7878093719482,20.2285404205322,21.0695495605469,21.1949291229248,21.8456401824951,22.6905097961426,23.1661701202393,23.6371002197266,23.9507503509521,24.7365093231201,25.3230705261231,25.7752304077148,26.1601905822754,26.3700103759766,26.6536102294922,26.4862899780273,26.080099105835,25.7769393920898,25.1348991394043,25.3473701477051,..,..
Argentina,ARG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,44.4310989379883,45.5424003601074,47.4634094238281,49.8359298706055,52.5121002197266,54.0673713684082,55.4148712158203,55.1345100402832,55.0469398498535,55.0656509399414,56.1840209960938,57.6031494140625,59.5750198364258,60.4059982299805,65.9580993652344,70.6447067260742,70.5317306518555,70.3070983886719,70.9180603027344,..,72.95556640625,74.1312637329102,..,..,70.8677520751953,..,78.4926071166992,74.4772796630859,80.6520309448242,92.2904663085938,96.2141189575195,97.6240463256836,96.9965667724609,96.0464477539062,95.4575576782227,93.6376724243164,92.4075775146484,92.1874084472656,93.183219909668,96.4056777954102,99.0709991455078,100.884559631348,102.709991455078,104.540863037109,106.038902282715,107.504867553711,109.598327636719,110.377799987793,109.671241760254,110.460151672363,112.376731872559,115.735778808594,114.14811706543,105.574584297051,..
Argentina,ARG,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.49867,41.97323,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.40915,76.26566,78.48781,78.94955,78.81052,78.51365,78.53653,77.93493,77.80917,77.68491,78.65304,80.56529,82.09918,83.52317,85.89363,87.09754,87.6325,88.44048,89.88468,90.79605,..,..,..,..,..,..,..
Argentina,ARG,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,..,..,..,..,..,..,..,..,..,..,1.13759005069733,1.11678004264832,1.08758997917175,1.09125995635986,1.08759999275208,1.0974999666214,1.10339999198914,1.12102997303009,1.13223004341125,1.12777996063232,1.13769996166229,1.14401996135712,1.09957003593445,1.06025004386902,1.08708000183105,1.09944999217987,1.08158004283905,1.05905997753143,1.0644199848175,..,..,..,..,..,..,..,1.09694004058838,1.08230996131897,1.04658997058868,1.06050002574921,1.04984998703003,1.05215001106262,1.0521399974823,1.06096994876862,1.07690000534058,1.08984994888306,1.1032999753952,1.11386001110077,1.12304997444153,1.1147700548172,1.09642004966736,1.10347998142242,1.08932995796204,1.07652997970581,1.06827998161316,1.06080996990204,1.04553997516632,1.04244995117188,1.0429300069809,1.04030001163483,1.04426002502441,..,..,..,..
Argentina,ARG,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..,..,..,..,..,..,..,..,..,47.1782112121582,48.0756988525391,49.600269317627,52.3089485168457,55.1717910766602,57.1780204772949,58.7659683227539,58.8647689819336,58.9631195068359,58.7699012756348,60.1003303527832,61.8198699951172,62.7862510681152,62.5788803100586,69.2057723999023,74.6108703613281,74.0653305053711,73.2372970581055,74.1987915039062,..,..,..,..,..,..,..,83.1443328857422,78.3473968505859,83.4612808227539,96.1732482910156,99.8094177246094,101.411613464355,100.75479888916,100.139373779297,100.194129943848,98.7863388061523,98.0361328125,98.1988677978516,99.5787734985352,102.57689666748,104.500671386719,106.733993530273,107.975830078125,109.241096496582,110.363609313965,111.491546630859,112.874443054199,113.530090332031,112.869537353516,113.60587310791,115.878791809082,119.181510925293,117.566009521484,107.980730920017,..
Argentina,ARG,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.5199,44.09006,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.5898,78.473,80.36122,80.92482,80.78871,80.82155,81.42915,81.26323,81.61114,81.83627,83.17861,84.88917,85.80616,87.46214,89.35661,90.11215,90.33155,90.89313,92.18343,93.0542,..,..,..,..,..,..,..
Argentina,ARG,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..,..,..,..,..,..,..,..,..,41.7453918457031,43.0666198730469,45.3727684020996,47.4140205383301,49.9051094055176,51.0165710449219,52.1317291259766,51.4827613830566,51.2146987915039,51.4411010742188,52.3507995605469,53.4731216430664,56.4273109436035,58.2732086181641,62.766170501709,66.7429885864258,67.0554885864258,67.4278106689453,67.7029876708984,..,..,..,..,..,..,..,74.0139694213867,70.7472229003906,77.9470901489258,88.5560302734375,92.7613525390625,93.9938201904297,93.400260925293,92.134407043457,90.933952331543,88.7228012084961,87.0359725952148,86.4518508911133,87.081787109375,90.518310546875,93.8911819458008,95.3058700561523,97.6892623901367,100.059646606445,101.915977478027,103.70516204834,106.476791381836,107.375366210938,106.62767791748,107.470909118652,109.054763793945,112.471717834473,110.914016723633,103.300242345634,..
Argentina,ARG,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.48482,39.85312,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.26102,74.09156,76.6439,77.00817,76.86968,76.25386,75.70999,74.68905,74.10481,73.64578,74.25696,76.37201,78.50932,79.71058,82.54345,84.18274,85.02421,86.0714,87.66393,88.61459,..,..,..,..,..,..,..
Argentina,ARG,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.0100498199463,24.8119106292725,25.0939807891846,25.0535793304443,24.9044208526611,24.9429798126221,25.4447002410889,25.8993301391602,26.1404991149902,26.2289390563965,26.3342094421387,26.0257091522217,25.3657398223877,25.4569702148438,26.105110168457,26.2310695648193,26.1535606384277,26.5171394348144,26.5493392944336,26.8304004669189,26.9850406646729,26.4843502044678,26.2319602966309,25.4778003692627,25.7410106658936,..,..
Argentina,ARG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,13.2804498672485,15.310640335083,16.4729194641113,19.5783805847168,22.702169418335,26.914270401001,26.9438800811768,23.9531192779541,21.2025909423828,22.0105895996094,21.5650291442871,22.9634208679199,23.6957092285156,24.7786998748779,28.727560043335,35.6665916442871,37.8025398254395,39.7573585510254,..,..,..,38.3296699523926,..,..,37.3899002075195,..,..,..,47.9862289428711,49.5107002258301,54.0843505859375,58.4697608947754,61.7228813171387,64.0304870605469,64.5891418457031,63.4893112182617,66.9444732666016,66.6672210693359,68.5610733032227,70.6931915283203,73.803669361107,77.0101185060955,78.1465174294761,78.5681646081939,81.072589697739,83.75569332589,86.6743832906399,89.3297346952415,91.0846512732766,95.1928240640628,99.3697348717996,107.219557633976,107.103901423423,107.822574129434,..
Argentina,ARG,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.75450998544693,0.825810015201569,0.862100005149841,0.843140006065369,0.833980023860931,0.918089985847473,0.926249980926514,0.924839973449707,1.01628994941711,1.00108003616333,1.0322300195694,1.13813996315002,1.13373005390167,1.15401995182037,1.13891005516052,1.11337995529175,1.13094997406006,1.14253997802734,..,..,..,..,..,..,..,..,..,..,..,1.40050995349884,1.36628997325897,1.33509004116058,1.33674001693726,1.34598994255066,1.30465996265411,1.32088005542755,1.35167002677918,1.35236001014709,1.35373997688294,1.3484400510788,1.34717233422995,1.36942118928961,1.37318572881591,1.38677937365137,1.39040549797013,1.3964725440983,1.40528294658389,1.40784689413531,1.4047901297399,1.41522638908734,1.42748240167063,1.46119151064468,1.46015097808955,1.45130793302656,..
Argentina,ARG,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..,..,..,..,..,..,..,..,..,11.4121704101562,13.8403100967407,15.2449197769165,17.9020309448242,20.6349201202393,25.7579803466797,25.9057598114014,23.0116195678711,21.377950668335,22.0225696563721,21.921350479126,24.6839694976807,25.4109802246094,26.8676109313965,30.8935108184814,37.8308296203613,40.475700378418,42.8353385925293,..,..,..,..,..,..,..,..,..,..,..,62.1912689208984,66.4794921875,70.4857711791992,74.473518371582,77.6982116699219,76.4355621337891,75.888542175293,81.5669479370117,81.2809906005859,83.6746520996094,85.9998397827148,89.7175971152741,94.9294127326397,96.5571722257775,97.9183133411097,101.271162698543,105.026185084511,109.302620368398,112.844351996315,114.838632080209,120.836338094672,127.155375687645,140.306539721812,140.067861599573,140.19173357234,..
Argentina,ARG,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..,..,..,..,..,..,..,..,..,15.125189781189,16.7597198486328,17.683500289917,21.2324504852295,24.7425804138184,28.0561790466309,27.9683609008789,24.8817100524902,21.0297794342041,21.9988098144531,21.2147598266602,21.274019241333,22.0127696990967,22.7294406890869,26.6022491455078,33.541618347168,35.175350189209,36.7293891906738,..,..,..,..,..,..,..,..,..,..,..,37.2830200195312,42.1287117004395,46.8667411804199,49.3952102661133,50.8153915405273,53.1488800048828,51.5373916625977,52.8822288513184,52.6411781311035,54.0756187438965,56.033878326416,58.5701295032624,59.8604761823836,60.5234135362978,60.045529438037,61.734343995204,63.3861862871155,65.0041323161535,66.8211335139065,68.3530873013079,70.6619017570838,72.7986903033588,75.5983547141822,75.6154980856173,76.9220920663981,..
Argentina,ARG,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3385.12,3768.19,3724.97,4017.86,4231.85,4356.17,4681.53,4484.81,4604.3,4883.23,5574.16,5682.94,6229.5,6819.11,7153.65,7625.07,7803.52,7945.07,8330.4,8393.72,8601.99,8793.98,9234.47,9223.65,9999.61,9980.73,9122.18,..,..
Argentina,ARG,"Secondary education, duration (years)",SE.SEC.DURS,..,..,..,..,..,..,..,..,..,..,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Argentina,ARG,"Secondary education, general pupils",SE.SEC.ENRL.GC,..,..,..,..,..,..,..,..,..,..,405435,408697,413203,422652,440304,454194,445397,441907,442117,441617,510080,528140,594167,614615,656521,715518,761601,770615,811256,..,..,..,..,..,..,..,..,..,2683111,3665865,3829421,3904915,3905207,3902011,3919748,3884317,3872929,3897005,3963715,4106048,4213136,4279426,4346391,4406046,4450741,4501734,4583002,4612663,..,..,..,..,..,..,..
Argentina,ARG,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,..,..,..,..,..,..,..,..,..,..,60.90027,60.62731,59.30209,59.62044,60.28971,60.71943,61.66274,62.74556,62.95641,63.39271,63.12147,63.55379,62.60866,62.27004,61.93937,61.78838,63.50701,63.50097,63.80304,..,..,..,..,..,..,..,..,..,52.25498,51.08887,50.81943,50.83819,50.79382,50.95283,51.27406,51.52376,51.80645,52.00948,52.17416,51.94837,51.49829,51.6458,51.31096,51.00165,50.7961,50.60901,50.25036,50.17572,..,..,..,..,..,..,..
Argentina,ARG,"Secondary education, pupils",SE.SEC.ENRL,..,..,..,..,..,..,..,..,..,..,976979,1011566,1061616,1125715,1197729,1243058,1283056,1288107,1293073,1296839,1326680,1366444,1425648,1466424,1635654,1800049,1848815,1897711,1974119,..,2160410,2263263,..,..,2307821,..,2594329,2463608,3201468,3665865,3829421,3904915,3905207,3902011,3919748,3884317,3872929,3897005,3963715,4106048,3805966.011,3953184.00001,4028315.0097,4076722.9999963,4107317.0109781,4128623.999998,4195461.751262,4237018.18958747,4246667.0009881,4277758.00227329,4350509.93050116,4532625.7959714,4530114.799971,4562016.090181,..
Argentina,ARG,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,..,..,..,..,..,..,..,..,..,..,52.4914,52.17524,51.6798,51.9333,52.00676,52.36296,52.48048,52.81518,52.9769,52.78319,52.91178,53.1028,52.1687,51.3164,52.00776,52.37457,52.0753,51.62746,51.78421,..,..,..,..,..,..,..,51.9591,51.62891,50.7629,51.08887,50.81943,50.83819,50.79382,50.95283,51.27406,51.52376,51.80645,52.00948,52.17416,51.94837,51.49829,51.6458,51.31096,51.00165,50.7961,50.60901,50.25036,50.17572,..,..,..,..,..,..,..
Argentina,ARG,"Secondary education, teachers",SE.SEC.TCHR,..,..,..,..,..,..,..,..,..,..,134264,137256,141197,148483,155480,161859,169704,173714,173041,178681,..,..,..,193551,213961,230093,238211,265054,278196,..,..,..,..,..,238791,..,..,..,257798,..,311323,223367,229159,241612,254065,256884,272904,285764,323957,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,..,..,..,..,..,..,..,..,..,..,61.8535118103027,61.7466583251953,61.7831802368164,61.9107894897461,62.3629989624023,62.5334396362305,62.1700096130371,63.5878486633301,63.7970199584961,63.6150512695312,..,..,..,65.3440170288086,65.4885711669922,65.6986465454102,66.5242233276367,66.4868316650391,66.895637512207,..,..,..,..,..,65.6088409423828,..,..,..,69.0191497802734,..,69.0193099975586,66.040641784668,66.0323181152344,66.9904632568359,67.8542861938477,67.5542297363281,69.1034164428711,68.6482620239258,68.3210983276367,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Secondary education, teachers, female",SE.SEC.TCHR.FE,..,..,..,..,..,..,..,..,..,..,83047,84751,87236,91927,96962,101216,105505,110461,110395,113668,..,..,..,126474,140120,151168,158468,176226,186101,..,..,..,..,..,156668,..,..,..,177930,..,214873,147513,151319,161857,172394,173536,188586,196172,221331,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,..,..,..,..,..,..,..,..,..,..,571544,602869,648413,703063,757425,788864,837659,846200,850956,855222,816600,838304,831481,851809,979133,1084531,1087214,1127096,1162863,..,..,..,..,..,..,..,..,..,518357,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,..,..,..,..,..,..,..,..,..,..,46.52643,46.44541,46.82247,47.31212,47.19174,47.55167,47.59813,47.62928,47.79201,47.30468,46.53441,46.51857,44.70842,43.4129,45.34849,46.16383,44.06731,43.50934,43.39944,..,..,..,..,..,..,..,..,..,43.03964,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30000000,43000000,85000000,88000000,85000000,70000000,51000000,35000000,21000000,18000000,21000000,11000000,2000000,18000000,1015000000,821000000,1052200000,872300000,839200000,869600000,751800000,831004957.477532,801837027.015925,790242985.241301,791975682.104411,855658039.88688,817980000,941670000,1109730000,1225220000,1797621054.42203,2107734537.84368,2410554557.66872,2343091883.34315,2415061830.68465,2629178256.63317,2461088805.348,2894977893.40099,3035785424.91701,2563736401.76833,2821964680.71005,2607236509.31508,2984725655.0722,2528576056.94698,2346545213.14925,2902665229.41829,3478007825.69149,3465831982.44689,3891388544.96362
Argentina,ARG,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6000000,11000000,17000000,31000000,62000000,92000000,17000000,19000000,19000000,18000000,19000000,19000000,2000000,10000000,17000000,28000000,190200000,195300000,232500000,230100000,244500000,245347385.635341,273468825.018962,297532920.4017,344139734.154019,376463222.43553,250550000,366400000,462340000,657830000,735651124.475273,916880857.797834,1182173502.31699,1317790708.22889,1715497046.57668,1937442338.89078,1628565041.29611,1967694429.99161,1292870670.08407,1262241379.97999,1241391212.68907,1536117347.96334,1523803183.02692,1118078151.92435,1030352284.43663,1214426982.81948,1184703217.10482,1048395461.43967,1190981765.80308
Argentina,ARG,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1028,1404,2643,3117,3837,5317,32040,71731,83320,135647,167248,231834,240087,248239,249201
Argentina,ARG,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.8978570259452,33.6443276957518,62.6871943865859,73.19916148564,89.1826345303307,122.294512787585,729.835343087417,1619.6159696379,1865.86541646219,3016.15630461206,3700.83487186273,5116.36127962748,5287.33940240888,5451.20150353984,5453.43428098629
Argentina,ARG,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.1411378858397,25.3338178306632,25.5994588529013,25.5599595694043,25.10197481232,25.6937043691728,24.9902160930137,24.514795272918,24.1459786798486,23.5990699270806,23.8791866532643,21.8712091525811,21.205469207145,20.9969789756152,20.5200603038089,19.7627096842489,19.0665536048138,19.1763118918781,19.847596956277,19.3264311746846,18.6622919583584,18.6945580540539,19.0855782648507,19.4616225097625,20.2181905275796,20.7466194329288,21.4028932793659,22.5275880966763,23.3667644136443,24.4322168619754,24.9772935620629,23.7886169504499,22.9200455866869,..
Argentina,ARG,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.1755772357162,32.3764303075817,32.5332508864315,32.4535921906987,32.0642195586403,31.5722093894192,30.4739982470316,30.2059731733156,29.9637121350872,30.4219316561253,31.2542323335107,32.8944905151774,29.7610629224566,28.7429127571258,28.4109057790115,27.4443730231514,26.7148358267874,26.6811469054173,26.9107855271627,26.3692275717413,26.0444851405085,25.8650683258189,26.5228636441175,26.4784252068409,27.1513165248741,27.5480033812189,28.0579015386551,27.6515429020823,28.7675709804676,28.8457265562372,29.4712824041668,28.8731012108873,27.8860219086061,..
Argentina,ARG,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.4838628234927,29.6305198549624,29.8458690929107,29.7343826248387,29.3558832664979,29.2185057936855,28.2689942954841,27.8610290031682,27.5648370218749,27.6200679711032,28.1882559192377,28.3365100642553,26.3277081079804,25.6169444903074,25.2513022991443,24.3523043296849,23.6432247268958,23.6828244467167,24.0434871122217,23.5572297045485,23.0997007931849,22.9951633240058,23.5474288937904,23.6534777594917,24.3468311895728,24.7836540433263,25.3399976971808,25.5288341939773,26.5071790087849,26.999985734141,27.5889333220598,26.7103561276999,25.7532871092025,..
Argentina,ARG,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,714000000,951000000,1087000000,1369000000,1876000000,1716000000,1574000000,1455000000,1511000000,1651000000,1597000000,1794000000,2015000000,2193000000,2446000000,2408000000,2968800000,3023560000,3329000000,3814600000,4390154642.4929,4582871471.35522,4847269562.61265,4709518724.6817,4899720314.83402,4588753076.83112,3420200000,4385610000,5168450000,6458060000,7911015092.92039,10045736496.1757,11424149071.7763,10544621323.6348,12817143360.6088,14496981275.3835,14247100729.5577,13679891768.3754,13396371827.7264,13213512349.9764,13424706884.2252,15506201961.9823,15342163177.8323,14802420804.6125,9491737606.79369,9588735677.65264,14415863622.2604,16532346065.2429,17166848808.231
Argentina,ARG,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,742000000,967000000,1544000000,2814000000,3788000000,3434000000,2018000000,2224000000,2289000000,2187000000,2500000000,2566000000,2702000000,2793000000,3120000000,4007000000,5524700000,6342900000,7111400000,7230800000,7929004066.21809,8958086708.78593,9266617536.80135,8799876780.51683,9179703786.79057,8437142433.16695,4864120000,5590310000,6512540000,7496890000,8673972519.7611,11027218519.887,13646484098.4796,12536652813.239,14620732010.5205,17649469312.4599,18344325453.5296,19008807883.7141,18037663981.1276,19028557043.2207,21876362069.761,25201640554.2066,24277430963.8769,19645594222.0304,12028020373.2581,13288827175.8107,21190721716.6389,22572253726.783,22916771396.1509
Argentina,ARG,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,38.6813582857261,40.1170927423721,42.6362011624409,43.2426585257493,43.4271542070252,48.0836525009197,43.1787867210794,43.4334758186795,44.6950283481664,46.176359627142,43.2747682872493,40.9540839979597,44.1066558208208,46.3979525030898,48.1755980563708,52.4268325075777,53.1862535979657,49.3009953094612,49.7853685268061,51.9458352298589,53.0895381715363,54.8191624683246,54.0769662656489,52.5355207001495,48.0360922412516,55.8544476443929,60.5611985052019,63.3252164422299,61.056897614085,61.5907929226228,62.263779670525,61.3509955456509,60.8492831021072,61.5396856144834,63.4877305192171,63.469313441501,65.0812573281962,54.7764456459146,51.0316942508769,47.8369882937827,48.4861459282405,48.7491333682456,49.5083307772744,50.2551922042782,53.3060010032753,51.4951802052167,51.8119007511102,53.6581179163924,53.9190936666216,52.9405434663365,55.8149012843362,56.1222358547004,57.3499373815692,56.3697502721818,55.4388171093669,54.8578674557962,52.8340319497207,53.5116407160562,53.1486935707399,53.35563483074
Argentina,ARG,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,..,..,..,..,..,..,-1.52809485784033,2.54109364086739,1.84047798004931,8.82798491710213,10.5888875457106,4.94953594908509,0.652333019790191,3.81123252184095,5.2605175320205,0.97764272267564,-3.4014887883296,6.04675801773584,-1.78892736421386,11.0403357370561,8.42872821927902,-2.31321686615948,-0.650503348145719,3.85719167114524,2.0131244045433,-3.83980996982501,5.13630839929408,3.02241781730599,-0.375607403377828,-5.53775166077919,-1.71003630919807,9.38858027533543,6.94198411085642,7.28931943351235,6.38903154057016,-2.34485173434261,5.67733231142682,7.87505670699404,4.70110765094836,-1.94293659354219,0.343091492905032,-4.34830176989163,-9.71528992438883,4.2458321006863,6.87726660954016,9.10051330561359,8.50542758089313,9.08867196299568,5.12903142266356,-2.05463956842684,7.08982350862715,6.44482691116424,0.668753019040167,1.90976203783246,-1.64437754291544,2.66013801336062,-0.00873604146944729,2.57344588523401,-0.78707043111838,-3.05233563116396,-10.561133930038,9.58474035730899,6.02480728951085,0.775682562795126,-2.08505748207517
Argentina,ARG,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,..,..,..,..,..,82891986122.7781,81625317945.2742,83699493708.9194,85239964460.0448,92764935665.9208,102587710385.436,107665325990.306,108367662462.606,112497806057.54,118415772868.335,119573456054.282,115506178352.778,122490557453.304,120299290352.444,133580735896.65,144839893078.691,141489432243.068,140569038749.054,145991056003.892,148930037580.757,143211407149.667,150567186683.842,155117956161.191,154535321633.881,145977539293.61,143481270368.416,156952124617.026,167847716169.591,180082672363.048,191588211099.424,187095751608.664,197717799168.049,213288187972.354,223315095295.691,218976224590.288,219727513388.341,210173098034.737,189754172217.593,197810815773.999,211414792957.283,230654624320.396,250272786353.948,273019258918.308,287022502498.151,281125224591.535,301056506853.306,320459077624.799,322602157381.203,328763090916.098,323356984479.679,331958726542.68,331929726490.667,340471758378.91,337792005842.401,327481460088.85,292895704492.823,320968997286.171,340306760831.738,342946461035.522,335795830190.189
Argentina,ARG,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,..,..,..,..,..,90988369136,89597980546,91874749132,93565683659,101825648100,112607851470,118181417560,118952353970,123485904770,129981902440,131252661050,126788116500,134454687100,132049390410,146628086450,158986969350,155309255960,154298964050,160250570840,163476614190,157199422860,165273670020,170268930870,169629388160,160235733900,157495644670,172282249700,184242056100,197672048100,210301377600,205370122100,217029666400,234120875700,245127150100,240364485000,241189155100,230701522800,208288201000,217131768300,232064498900,253183559500,274717903800,299686112900,315057107800,308583819800,330461868000,351759563400,354111966100,360874662000,354940520100,364382427800,364350595200,373726960600,370785466200,359467849300,321503968300,352319288900,373545847100,376443377100,368594316300
Argentina,ARG,"Services, value added (current LCU)",NV.SRV.TOTL.CN,..,..,..,..,..,0.1863899976,0.2412000001,0.3412899971,0.4001199901,0.4750800133,0.5770999789,0.7187799811,1.2068599463,2.1136100292,3.0103800297,8.3963003159,41.911998749,125.22100067,328.78100586,930.82000732,2013.4000244,3975.3000488,10773.5,54510,410850,2816400,5473200,12617400,58347000,1558310016,38496002048,109553999900,143519006700,144402599400,158559337300,160660320300,166966581000,178202602000,183971813200,180002318200,180382168900,174871223300,171220213800,191832986700,232064498900,282450308600,348997128200,444079911600,577756852500,665221188600,855706185300,1128993805900,1415454923200,1805377590000,2424193239400,3323504378400,4617827112800,6113634366500,8311612956900,11951746423500,14926723777700,24419405348700,44228882320300,101729255177400,309060275546400
